Date,Check #,Description,Amount
01/04/2023,7777,Transaction 1,"150.43"
01/05/2023,,Transaction 2,"700.25"
01/06/2023,,Transaction 3,"-1,303.97"
01/07/2023,,Transaction 4,"$46.78"
01/08/2023,,Transaction 5,"$816.87"
01/11/2023,1934,Transaction 6,"-$1,002.53"
01/12/2023,7307,Transaction 7,"$532.22"
01/13/2023,1352,Transaction 8,"-$704.59"
01/14/2023,,Transaction 9,"$98.04"
01/15/2023,,Transaction 10,"-$204.56"
01/25/2023,,Transaction 11,"$1,056.27"
01/26/2023,,Transaction 12,"$550.10"
01/27/2023,,Transaction 13,"-$825.77"
01/28/2023,4250,Transaction 14,"$212.68"
01/29/2023,,Transaction 15,"$195.68"
02/02/2023,9915,Transaction 16,"-$463.75"
02/03/2023,,Transaction 17,"$78.02"
02/04/2023,,Transaction 18,"$268.81"
02/05/2023,,Transaction 19,"$1,360.55"
02/08/2023,,Transaction 20,"-$594.46"
02/09/2023,9125,Transaction 21,"$467.39"
02/10/2023,,Transaction 22,"$39.49"
02/11/2023,7929,Transaction 23,"-$81.87"
02/12/2023,,Transaction 24,"$255.64"
02/12/2023,,Transaction 25,"$13.51"
